ImageName,Row,Column,Radius
img3280.png,119,13,45
img3281.png,81,11,19
img3282.png,196,196,13
img3283.png,4,120,33
img3284.png,165,30,42
img3285.png,178,183,28
img3286.png,8,51,22
img3287.png,80,125,49
img3288.png,199,143,42
img3289.png,192,139,10
img3290.png,57,191,15
img3291.png,80,1,19
img3292.png,156,104,26
img3293.png,109,199,14
img3294.png,159,151,15
img3295.png,8,117,21
img3296.png,163,103,44
img3297.png,139,70,18
img3298.png,179,18,45
img3299.png,11,117,47
img3300.png,53,22,14
img3301.png,196,68,47
img3302.png,198,106,38
img3303.png,165,181,41
img3304.png,44,30,14
img3305.png,68,190,43
img3306.png,161,130,34
img3307.png,161,46,44
img3308.png,55,46,35
img3309.png,8,29,42
img3310.png,72,168,16
img3311.png,50,120,14
img3312.png,45,53,38
img3313.png,113,45,11
img3314.png,18,117,39
img3315.png,75,180,38
img3316.png,72,123,47
img3317.png,162,160,39
img3318.png,52,181,29
img3319.png,172,93,10
img3320.png,148,56,44
img3321.png,64,87,48
img3322.png,76,58,42
img3323.png,189,63,27
img3324.png,22,13,26
img3325.png,18,69,12
img3326.png,76,122,13
img3327.png,165,3,48
img3328.png,1,196,44
img3329.png,152,105,10
img3330.png,60,42,31
img3331.png,126,20,26
img3332.png,18,9,47
img3333.png,36,176,47
img3334.png,149,132,44
img3335.png,44,48,25
img3336.png,96,144,12
img3337.png,140,197,46
img3338.png,162,19,17
img3339.png,46,129,41
img3340.png,103,25,22
img3341.png,188,193,14
img3342.png,62,77,22
img3343.png,59,197,49
img3344.png,124,142,25
img3345.png,112,2,45
img3346.png,5,16,24
img3347.png,4,188,10
img3348.png,105,166,32
img3349.png,184,123,38
img3350.png,56,10,25
img3351.png,124,101,26
img3352.png,136,82,14
img3353.png,73,19,32
img3354.png,44,111,37
img3355.png,37,51,12
img3356.png,119,89,20
img3357.png,60,197,41
img3358.png,165,54,15
img3359.png,168,151,46
img3360.png,193,68,46
img3361.png,182,106,43
img3362.png,148,27,21
img3363.png,112,143,40
img3364.png,169,102,10
img3365.png,71,197,34
img3366.png,137,46,34
img3367.png,34,25,42
img3368.png,109,153,26
img3369.png,180,29,43
img3370.png,160,173,42
img3371.png,181,8,42
img3372.png,199,52,36
img3373.png,29,80,17
img3374.png,162,114,39
img3375.png,128,33,28
img3376.png,86,60,20
img3377.png,23,16,10
img3378.png,85,54,41
img3379.png,178,97,40
img3380.png,67,184,35
img3381.png,132,157,32
img3382.png,22,126,44
img3383.png,131,48,15
img3384.png,23,70,34
img3385.png,34,33,32
img3386.png,107,103,20
img3387.png,100,122,18
img3388.png,25,93,30
img3389.png,43,45,24
img3390.png,185,136,27
img3391.png,98,161,23
img3392.png,10,11,33
img3393.png,22,126,11
img3394.png,159,33,39
img3395.png,94,179,36
img3396.png,36,22,45
img3397.png,81,29,30
img3398.png,67,49,36
img3399.png,196,133,46
img3400.png,102,115,26
img3401.png,144,59,32
img3402.png,137,74,35
img3403.png,122,81,45
img3404.png,85,5,22
img3405.png,186,79,30
img3406.png,135,167,48
img3407.png,88,168,19
img3408.png,185,50,32
img3409.png,19,92,35
img3410.png,13,80,29
img3411.png,36,198,29
img3412.png,63,151,30
img3413.png,7,88,26
img3414.png,134,130,40
img3415.png,167,21,19
img3416.png,151,134,40
img3417.png,132,64,17
img3418.png,150,111,49
img3419.png,109,33,11
img3420.png,54,126,44
img3421.png,60,28,38
img3422.png,93,26,43
img3423.png,83,47,48
img3424.png,172,66,26
img3425.png,163,161,28
img3426.png,172,60,10
img3427.png,114,172,13
img3428.png,126,115,10
img3429.png,162,149,42
img3430.png,22,125,14
img3431.png,144,192,29
img3432.png,2,98,44
img3433.png,38,119,47
img3434.png,85,182,19
img3435.png,96,74,42
img3436.png,119,138,12
img3437.png,192,179,45
img3438.png,178,128,48
img3439.png,7,16,29
img3440.png,176,189,38
img3441.png,199,82,20
img3442.png,124,6,26
img3443.png,21,4,11
img3444.png,169,42,47
img3445.png,36,79,29
img3446.png,41,55,29
img3447.png,131,23,10
img3448.png,52,130,20
img3449.png,141,145,45
img3450.png,120,191,47
img3451.png,7,92,12
img3452.png,158,173,11
img3453.png,94,99,35
img3454.png,13,115,21
img3455.png,76,39,17
img3456.png,191,92,20
img3457.png,179,24,47
img3458.png,19,1,36
img3459.png,100,59,48
img3460.png,192,64,15
img3461.png,180,118,11
img3462.png,39,82,13
img3463.png,39,171,29
img3464.png,83,164,19
img3465.png,150,106,23
img3466.png,11,67,44
img3467.png,57,172,25
img3468.png,197,133,49
img3469.png,112,133,29
img3470.png,79,138,16
img3471.png,194,68,30
img3472.png,178,142,42
img3473.png,98,99,14
img3474.png,6,96,26
img3475.png,132,111,40
img3476.png,126,34,22
img3477.png,153,33,46
img3478.png,104,159,49
img3479.png,179,136,20
img3480.png,185,81,17
img3481.png,132,153,40
img3482.png,166,69,29
img3483.png,181,56,47
img3484.png,122,197,10
img3485.png,10,104,28
img3486.png,132,178,23
img3487.png,96,174,30
img3488.png,146,141,40
img3489.png,59,99,44
img3490.png,115,88,32
img3491.png,151,86,14
img3492.png,26,22,31
img3493.png,158,0,36
img3494.png,16,173,38
img3495.png,91,49,40
img3496.png,28,93,15
img3497.png,50,134,22
img3498.png,137,173,12
img3499.png,186,188,44
img3500.png,71,145,16
img3501.png,21,143,12
img3502.png,155,92,24
img3503.png,141,108,16
img3504.png,195,112,28
img3505.png,166,138,41
img3506.png,22,66,25
img3507.png,71,84,13
img3508.png,96,107,47
img3509.png,16,98,24
img3510.png,123,76,14
img3511.png,59,54,40
img3512.png,94,50,23
img3513.png,139,40,36
img3514.png,34,181,25
img3515.png,72,105,49
img3516.png,126,64,33
img3517.png,49,149,36
img3518.png,125,4,48
img3519.png,70,53,36
img3520.png,89,3,35
img3521.png,160,15,49
img3522.png,68,136,29
img3523.png,141,84,38
img3524.png,32,79,31
img3525.png,64,105,28
img3526.png,165,153,28
img3527.png,91,40,37
img3528.png,97,57,17
img3529.png,80,103,35
img3530.png,97,112,40
img3531.png,102,162,49
img3532.png,8,5,13
img3533.png,73,53,29
img3534.png,64,197,26
img3535.png,125,49,13
img3536.png,162,169,18
img3537.png,106,111,11
img3538.png,156,24,33
img3539.png,116,140,18
img3540.png,74,25,48
img3541.png,92,32,44
img3542.png,81,37,20
img3543.png,126,73,40
img3544.png,147,192,27
img3545.png,38,6,15
img3546.png,31,7,30
img3547.png,117,140,48
img3548.png,134,199,20
img3549.png,91,169,33
img3550.png,157,55,41
img3551.png,151,88,34
img3552.png,12,128,10
img3553.png,134,42,49
img3554.png,86,120,15
img3555.png,115,188,41
img3556.png,4,13,24
img3557.png,176,82,26
img3558.png,4,195,42
img3559.png,158,128,37
img3560.png,97,134,47
img3561.png,194,44,23
img3562.png,170,104,13
img3563.png,93,23,44
img3564.png,71,96,43
img3565.png,134,123,17
img3566.png,38,142,35
img3567.png,196,112,47
img3568.png,139,18,33
img3569.png,14,106,16
img3570.png,149,62,40
img3571.png,119,66,31
img3572.png,24,57,43
img3573.png,125,38,38
img3574.png,140,179,49
img3575.png,43,14,40
img3576.png,104,47,14
img3577.png,131,119,45
img3578.png,61,92,40
img3579.png,157,5,10
img3580.png,13,74,43
img3581.png,103,117,18
img3582.png,22,186,18
img3583.png,123,81,24
img3584.png,45,27,48
img3585.png,124,64,32
img3586.png,82,197,15
img3587.png,172,18,15
img3588.png,85,122,24
img3589.png,15,172,30
img3590.png,70,48,31
img3591.png,33,127,33
img3592.png,175,130,24
img3593.png,166,173,39
img3594.png,141,10,41
img3595.png,116,102,43
img3596.png,175,39,30
img3597.png,82,191,41
img3598.png,162,199,28
img3599.png,185,145,39
img3600.png,27,49,18
img3601.png,26,57,14
img3602.png,31,123,17
img3603.png,60,164,32
img3604.png,135,53,24
img3605.png,40,122,25
img3606.png,120,128,40
img3607.png,16,152,39
img3608.png,175,9,39
img3609.png,192,118,49
img3610.png,68,113,28
img3611.png,147,79,47
img3612.png,172,14,47
img3613.png,81,35,15
img3614.png,195,25,34
img3615.png,175,65,40
img3616.png,26,106,34
img3617.png,126,98,32
img3618.png,102,21,19
img3619.png,52,27,20
img3620.png,70,52,43
img3621.png,35,66,14
img3622.png,53,179,27
img3623.png,73,112,14
img3624.png,136,47,16
img3625.png,33,40,27
img3626.png,58,142,40
img3627.png,105,190,20
img3628.png,23,181,33
img3629.png,45,148,39
img3630.png,141,109,27
img3631.png,87,46,22
img3632.png,108,181,44
img3633.png,14,171,31
img3634.png,19,119,30
img3635.png,186,164,12
img3636.png,86,169,27
img3637.png,150,95,11
img3638.png,58,190,23
img3639.png,171,77,32
img3640.png,6,81,29
img3641.png,193,42,37
img3642.png,186,156,44
img3643.png,36,129,48
img3644.png,53,79,31
img3645.png,66,44,44
img3646.png,2,182,36
img3647.png,147,32,22
img3648.png,192,7,37
img3649.png,54,41,25
img3650.png,150,170,28
img3651.png,87,151,45
img3652.png,104,131,39
img3653.png,157,55,25
img3654.png,26,38,22
img3655.png,181,151,44
img3656.png,11,197,15
img3657.png,170,66,42
img3658.png,161,88,15
img3659.png,25,20,39
img3660.png,142,159,25
img3661.png,119,77,32
img3662.png,129,15,16
img3663.png,166,43,43
img3664.png,148,163,18
img3665.png,105,64,16
img3666.png,90,162,46
img3667.png,90,158,21
img3668.png,118,124,43
img3669.png,158,62,23
img3670.png,118,55,33
img3671.png,144,43,31
img3672.png,152,47,35
img3673.png,72,62,46
img3674.png,76,47,35
img3675.png,130,74,20
img3676.png,5,9,23
img3677.png,144,13,35
img3678.png,193,143,31
img3679.png,168,63,16
img3680.png,68,74,46
img3681.png,123,151,17
img3682.png,99,57,19
img3683.png,57,62,44
img3684.png,11,170,26
img3685.png,170,137,38
img3686.png,189,20,25
img3687.png,26,182,18
img3688.png,129,40,36
img3689.png,30,40,30
img3690.png,145,93,12
img3691.png,117,106,37
img3692.png,54,71,25
img3693.png,78,179,48
img3694.png,139,101,24
img3695.png,22,61,34
img3696.png,171,181,32
img3697.png,97,1,39
img3698.png,83,169,10
img3699.png,97,101,40
img3700.png,122,87,48
img3701.png,3,98,22
img3702.png,130,153,17
img3703.png,163,75,27
img3704.png,175,111,19
img3705.png,196,193,29
img3706.png,97,167,15
img3707.png,150,94,29
img3708.png,50,50,46
img3709.png,161,18,14
img3710.png,150,125,34
img3711.png,74,116,10
img3712.png,23,198,21
img3713.png,54,33,21
img3714.png,25,117,20
img3715.png,8,105,16
img3716.png,156,85,29
img3717.png,35,53,27
img3718.png,133,39,35
img3719.png,105,50,38
img3720.png,128,133,24
img3721.png,75,155,38
img3722.png,145,180,10
img3723.png,122,161,48
img3724.png,11,62,41
img3725.png,70,108,41
img3726.png,78,150,15
img3727.png,121,45,48
img3728.png,11,80,30
img3729.png,133,101,11
img3730.png,82,182,30
img3731.png,26,92,11
img3732.png,48,106,40
img3733.png,111,103,31
img3734.png,13,149,47
img3735.png,135,180,38
img3736.png,4,101,22
img3737.png,95,70,42
img3738.png,102,111,24
img3739.png,164,165,11
img3740.png,93,93,45
img3741.png,119,116,22
img3742.png,184,38,44
img3743.png,97,134,49
img3744.png,153,192,29
img3745.png,178,178,16
img3746.png,26,96,32
img3747.png,91,36,38
img3748.png,51,131,16
img3749.png,63,145,18
img3750.png,49,45,36
img3751.png,116,14,39
img3752.png,124,25,44
img3753.png,192,26,14
img3754.png,124,105,49
img3755.png,178,17,11
img3756.png,65,16,19
img3757.png,177,63,10
img3758.png,106,184,29
img3759.png,73,128,49
img3760.png,139,124,44
img3761.png,105,105,47
img3762.png,191,87,10
img3763.png,199,80,24
img3764.png,1,158,44
img3765.png,155,93,34
img3766.png,23,41,27
img3767.png,142,119,39
img3768.png,79,143,24
img3769.png,36,57,24
img3770.png,153,169,42
img3771.png,141,98,21
img3772.png,86,96,21
img3773.png,192,33,48
img3774.png,184,165,38
img3775.png,136,52,33
img3776.png,16,90,20
img3777.png,68,59,28
img3778.png,121,38,27
img3779.png,135,117,30
img3780.png,94,72,26
img3781.png,1,26,31
img3782.png,28,179,41
img3783.png,40,36,41
img3784.png,75,114,31
img3785.png,29,108,41
img3786.png,117,137,11
img3787.png,81,152,38
img3788.png,62,154,49
img3789.png,145,101,33
img3790.png,82,102,19
img3791.png,131,22,24
img3792.png,181,76,48
img3793.png,102,188,44
img3794.png,154,113,18
img3795.png,137,183,48
img3796.png,59,169,13
img3797.png,150,17,36
img3798.png,110,22,28
img3799.png,81,162,28
img3800.png,44,57,41
img3801.png,72,186,24
img3802.png,56,1,15
img3803.png,70,121,48
img3804.png,124,116,10
img3805.png,9,182,41
img3806.png,150,42,49
img3807.png,71,82,11
img3808.png,165,132,48
img3809.png,38,173,10
img3810.png,55,166,44
img3811.png,169,99,48
img3812.png,12,37,27
img3813.png,90,183,32
img3814.png,143,17,16
img3815.png,64,199,36
img3816.png,197,193,33
img3817.png,131,156,42
img3818.png,140,102,10
img3819.png,30,104,42
img3820.png,143,160,22
img3821.png,95,139,22
img3822.png,54,113,32
img3823.png,5,127,17
img3824.png,85,81,29
img3825.png,181,8,24
img3826.png,93,119,19
img3827.png,140,186,13
img3828.png,178,32,41
img3829.png,22,101,16
img3830.png,64,5,21
img3831.png,41,183,16
img3832.png,53,143,20
img3833.png,156,44,30
img3834.png,100,184,22
img3835.png,65,30,29
img3836.png,8,46,40
img3837.png,147,152,30
img3838.png,140,45,28
img3839.png,91,59,48
img3840.png,15,62,25
img3841.png,133,139,34
img3842.png,65,52,48
img3843.png,15,174,46
img3844.png,153,28,18
img3845.png,11,182,40
img3846.png,12,0,28
img3847.png,112,174,17
img3848.png,187,196,31
img3849.png,94,172,44
img3850.png,148,63,37
img3851.png,139,37,24
img3852.png,184,197,47
img3853.png,184,78,19
img3854.png,183,71,17
img3855.png,89,185,46
img3856.png,165,49,31
img3857.png,179,5,24
img3858.png,73,44,41
img3859.png,7,77,27
img3860.png,189,127,15
img3861.png,11,128,24
img3862.png,190,89,26
img3863.png,147,88,48
img3864.png,91,96,46
img3865.png,21,164,17
img3866.png,64,82,27
img3867.png,146,161,25
img3868.png,0,147,25
img3869.png,127,41,12
img3870.png,62,165,26
img3871.png,180,161,41
img3872.png,145,129,39
img3873.png,24,72,21
img3874.png,81,176,22
img3875.png,45,100,33
img3876.png,173,182,46
img3877.png,18,92,42
img3878.png,55,120,15
img3879.png,53,29,17
img3880.png,54,116,10
img3881.png,122,89,36
img3882.png,71,182,33
img3883.png,190,2,37
img3884.png,0,71,12
img3885.png,47,21,44
img3886.png,52,175,44
img3887.png,156,109,14
img3888.png,95,167,38
img3889.png,151,85,42
img3890.png,180,184,47
img3891.png,152,37,40
img3892.png,115,104,13
img3893.png,76,38,39
img3894.png,67,73,33
img3895.png,99,196,37
img3896.png,121,4,15
img3897.png,187,161,44
img3898.png,197,191,26
img3899.png,103,143,23
img3900.png,199,8,14
img3901.png,163,21,43
img3902.png,6,10,43
img3903.png,33,156,21
img3904.png,184,44,48
img3905.png,192,147,35
img3906.png,134,19,16
img3907.png,42,177,14
img3908.png,199,35,24
img3909.png,143,195,41
img3910.png,87,56,31
img3911.png,182,139,20
img3912.png,145,180,35
img3913.png,91,8,28
img3914.png,186,91,21
img3915.png,109,51,10
img3916.png,102,138,11
img3917.png,13,92,45
img3918.png,138,24,30
img3919.png,145,66,17
img3920.png,125,21,10
img3921.png,126,26,26
img3922.png,173,159,12
img3923.png,16,4,24
img3924.png,26,182,45
img3925.png,198,112,30
img3926.png,151,185,16
img3927.png,182,53,31
img3928.png,109,131,23
img3929.png,125,38,36
img3930.png,59,15,46
img3931.png,130,80,25
img3932.png,168,165,35
img3933.png,169,142,39
img3934.png,145,192,36
img3935.png,192,109,17
img3936.png,161,185,12
img3937.png,22,146,49
img3938.png,116,190,11
img3939.png,146,29,21
img3940.png,60,170,27
img3941.png,70,33,20
img3942.png,28,38,28
img3943.png,31,93,24
img3944.png,45,129,31
img3945.png,36,48,25
img3946.png,75,39,38
img3947.png,64,39,31
img3948.png,112,13,21
img3949.png,56,36,17
img3950.png,83,73,23
img3951.png,110,23,20
img3952.png,34,171,38
img3953.png,82,166,38
img3954.png,123,14,41
img3955.png,179,144,40
img3956.png,161,89,28
img3957.png,6,0,46
img3958.png,47,97,29
img3959.png,176,85,26
img3960.png,35,132,33
img3961.png,188,25,35
img3962.png,51,40,24
img3963.png,17,9,49
img3964.png,196,152,33
img3965.png,143,77,12
img3966.png,87,64,16
img3967.png,18,195,28
img3968.png,43,61,48
img3969.png,84,162,34
img3970.png,98,55,48
img3971.png,157,45,46
img3972.png,75,109,28
img3973.png,184,148,16
img3974.png,65,20,10
img3975.png,139,129,17
img3976.png,49,105,32
img3977.png,60,48,39
img3978.png,7,0,22
img3979.png,61,67,33
img3980.png,111,99,47
img3981.png,190,124,17
img3982.png,187,136,46
img3983.png,177,108,14
img3984.png,43,150,47
img3985.png,192,24,42
img3986.png,141,189,18
img3987.png,50,50,49
img3988.png,173,71,16
img3989.png,72,67,12
img3990.png,23,149,18
img3991.png,108,68,41
img3992.png,60,23,45
img3993.png,49,116,12
img3994.png,31,89,30
img3995.png,139,119,43
img3996.png,128,100,35
img3997.png,199,149,25
img3998.png,113,76,23
img3999.png,34,128,42
img4000.png,174,181,38
img4001.png,86,84,13
img4002.png,20,26,34
img4003.png,5,167,26
img4004.png,127,22,16
img4005.png,188,135,22
img4006.png,35,91,10
img4007.png,20,29,30
img4008.png,119,89,48
img4009.png,153,166,10
img4010.png,67,16,12
img4011.png,40,183,23
img4012.png,108,2,44
img4013.png,53,54,33
img4014.png,195,114,26
img4015.png,52,99,31
img4016.png,32,172,24
img4017.png,159,3,39
img4018.png,103,107,25
img4019.png,164,65,34
img4020.png,183,117,34
img4021.png,25,97,29
img4022.png,90,35,11
img4023.png,107,198,23
img4024.png,75,84,19
img4025.png,178,98,10
img4026.png,156,172,34
img4027.png,168,189,13
img4028.png,177,14,39
img4029.png,62,20,38
img4030.png,80,29,49
img4031.png,145,20,25
img4032.png,122,174,24
img4033.png,194,199,27
img4034.png,31,94,39
img4035.png,42,104,37
img4036.png,165,144,25
img4037.png,159,167,42
img4038.png,164,107,39
img4039.png,198,180,42
img4040.png,179,70,11
img4041.png,90,80,36
img4042.png,93,75,25
img4043.png,33,193,12
img4044.png,180,74,42
img4045.png,106,152,33
img4046.png,193,95,31
img4047.png,169,24,29
img4048.png,119,124,17
img4049.png,195,10,32
img4050.png,168,70,37
img4051.png,173,35,43
img4052.png,131,190,27
img4053.png,120,12,19
img4054.png,161,165,30
img4055.png,46,1,30
img4056.png,143,150,46
img4057.png,28,151,12
img4058.png,112,62,29
img4059.png,80,160,49
img4060.png,109,74,15
img4061.png,51,101,23
img4062.png,93,5,17
img4063.png,79,52,11
img4064.png,72,129,46
img4065.png,42,110,38
img4066.png,92,31,31
img4067.png,149,125,17
img4068.png,64,82,12
img4069.png,85,64,40
img4070.png,80,48,38
img4071.png,158,0,21
img4072.png,157,69,20
img4073.png,74,31,28
img4074.png,170,178,48
img4075.png,0,54,18
img4076.png,103,29,18
img4077.png,147,74,46
img4078.png,49,10,22
img4079.png,8,10,36
img4080.png,25,149,34
